data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,max_50,gradiente_ema_curto,gradiente_ema_longo,grad_n3,grad_n5,grad_n7,grad_n10,grad_n12,grad_n15,grad_n20
2025-09-07 01:30:00,202.48,SOLUSDT,17969.614,3635615.93707,0.19999999999998863,0.19999999999998863,-0.0,0.20634712094972468,0.09283541960636943,2.222719753135766,68.97030841645534,201.63953051718443,201.07494185548904,0.5645886616953817,0.001650908764810865,Alta,202.48,0.25206636486657313,0.05075938884471059,0.2935159099838184,0.25206636486657313,0.19499496925453774,0.125332836852494,0.09517100370610973,0.06011510740858801,0.03932189126254886
2025-09-07 01:45:00,202.7,SOLUSDT,25350.603,5142938.55464,0.21999999999999886,0.21999999999999886,-0.0,0.20732232659617283,0.08620431820591447,2.405010919533593,70.63151855803808,201.9046478878883,201.15421298448956,0.750434903398741,0.1514077076915969,Alta,202.7,0.28229977364993963,0.06647844304739764,0.272636932487849,0.28229977364993963,0.23579979836947101,0.16815114279087998,0.12738349753482864,0.08761311627072531,0.05269442596570369
2025-09-07 02:00:00,202.21,SOLUSDT,22452.614,4542686.18053,-0.4899999999999807,0.0,0.4899999999999807,0.1925135889821605,0.11504686690549062,1.6733492546155795,62.59373898590001,201.98098591591622,201.2057147901242,0.7752711257920168,0.27618039131168093,Alta,202.7,0.2402248302374435,0.06879656777677842,0.17072769936589013,0.2402248302374435,0.24176056306281019,0.19434062982043432,0.153125035738534,0.1112634086316079,0.06502269917352473
2025-09-07 02:15:00,202.33,SOLUSDT,8911.295,1801396.55531,0.12000000000000455,0.12000000000000455,-0.0,0.18733404691200653,0.10682923355509844,1.7535841143649766,63.68369519626543,202.06823943693718,201.26055797109376,0.8076814658434159,0.382480606218028,Alta,202.7,0.17591862267808323,0.06461136934866502,0.08179577452441379,0.17591862267808323,0.22310613658282258,0.20184638145623074,0.17391720337731972,0.1294207707594197,0.07714484392901824
2025-09-07 02:30:00,202.28,SOLUSDT,9106.976,1843113.1006,-0.05000000000001137,0.0,0.05000000000001137,0.17395304356114893,0.10277000258687793,1.6926441489003128,62.861784004826475,202.1211795777029,201.3102868505526,0.8108927271503035,0.46816303040448315,Alta,202.7,0.11268896700856824,0.05770349767310127,0.07009683089333064,0.11268896700856824,0.17732960243712825,0.19891508912248507,0.18318265777774953,0.1426727209267086,0.09026088858585908
2025-09-07 02:45:00,202.81,SOLUSDT,13287.509,2692399.11242,0.5300000000000011,0.5300000000000011,-0.0,0.19938496902106695,0.09542928811638665,2.089347756402571,67.63070787587661,202.29338468327717,201.38344358955,0.9099410937271557,0.5565186430690177,Alta,202.81,0.0917667252564243,0.0563033270549178,0.112572623170011,0.0917667252564243,0.14031863039929104,0.18909540775095762,0.18403909123541243,0.1547366835521713,0.1041937867401452
2025-09-07 03:00:00,202.65,SOLUSDT,7425.224,1505211.1715,-0.1599999999999966,0.0,0.1599999999999966,0.1851431855195622,0.1000414818223588,1.8506641659738348,64.92045566306183,202.38253851245787,201.44522682908416,0.9373116833737072,0.6326772511299555,Alta,202.81,0.10282504394230722,0.060190969637608914,0.1306794673774898,0.10282504394230722,0.11238182994230966,0.17103367702534258,0.1798037939510391,0.16393644123555492,0.11644985133330314
2025-09-07 03:15:00,202.97,SOLUSDT,16216.739,3290464.24318,0.3199999999999932,0.3199999999999932,-0.0,0.19477581512530726,0.09289566169219031,2.0967159453656374,67.70772593797177,202.5294038843434,201.51960600815323,1.009797876190163,0.7081013761419971,Alta,202.97,0.11836878295674089,0.06530360526505327,0.1180096005331111,0.11836878295674089,0.10366137245673207,0.1482449547387038,0.17035983847027483,0.1684344737838151,0.12751408022930358
2025-09-07 03:30:00,202.73,SOLUSDT,8520.966,1728638.46059,-0.2400000000000091,0.0,0.2400000000000091,0.180863256902071,0.10340311442846307,1.7491084084048245,63.6245701718161,202.57955291325754,201.57864961751162,1.0009032957459283,0.7666617600627834,Alta,202.97,0.11527658721756091,0.06728879525212436,0.09850720039982702,0.11527658721756091,0.10640674362828037,0.12478977666007594,0.1544831655659871,0.16464728390928396,0.13489307896896796
2025-09-07 03:45:00,202.86,SOLUSDT,8743.455,1772459.68166,0.13000000000002387,0.13000000000002387,-0.0,0.17723016712335335,0.09601717768357286,1.845817294353517,64.86070971653261,202.64966468494316,201.64115451421836,1.0085101707248043,0.8150314421951876,Alta,202.97,0.09095744041317651,0.06488446377642364,0.060130400299851526,0.09095744041317651,0.10346577200691881,0.10710748401022391,0.13342356298568284,0.15780689150339358,0.13981078667033142
2025-09-07 04:00:00,202.53,SOLUSDT,5548.457,1125597.08575,-0.3300000000000125,0.0,0.3300000000000125,0.16457086947168525,0.11273023642046141,1.4598644933012344,59.34735418462173,202.61974851370738,201.68451283059795,0.9352356831094255,0.8390722903780352,Alta,202.97,0.059468080309874535,0.06001205090926544,0.020097800224899643,0.059468080309874535,0.08590290043376536,0.09083061300766242,0.11026872119030721,0.1439980257704017,0.14125282684485957
2025-09-07 04:15:00,202.38,SOLUSDT,6779.937,1372821.635,-0.15000000000000568,0.0,0.15000000000000568,0.1528158073665649,0.11539236239042885,1.3243147484017548,56.976566934937715,202.55981138528054,201.7184390339834,0.8413723512971387,0.839532302561856,Alta,202.97,0.010101060232398963,0.05035292647468222,-0.0449266498313065,0.010101060232398963,0.04978431818246559,0.0770775052102905,0.08779769473888863,0.12474851932780077,0.13938886825394015
2025-09-07 04:30:00,202.64,SOLUSDT,8473.265,1715177.87398,0.2599999999999909,0.2599999999999909,-0.0,0.16047182112609532,0.1071500507911125,1.497636444792106,59.9621473299235,202.5798585389604,201.7633932274476,0.8164653115127862,0.8349189043520421,Baixa,202.97,-0.008924204825689659,0.044677173963692016,-0.019944987373480202,-0.008924204825689659,0.024748952922574674,0.061565704665302805,0.07043743189332835,0.10269531806728004,0.1337916511904543
2025-09-07 04:45:00,203.08,SOLUSDT,9795.442,1987519.91661,0.44000000000002615,0.44000000000002615,-0.0,0.18043811961709036,0.09949647573460448,1.8135126725331308,64.45724201769258,202.70489390422028,201.82761794805992,0.8772759561603607,0.8433903147137058,Alta,203.08,0.0070568463807371105,0.04518072645328899,0.07254125946986088,0.0070568463807371105,0.015615286120501058,0.051431854256557524,0.06336129070321789,0.08495898855045447,0.12560501658833348
2025-09-07 05:00:00,203.1,SOLUSDT,10836.472,2201273.15601,0.01999999999998181,0.01999999999998181,-0.0,0.16897825393015403,0.09238958461070415,1.8289751452197396,64.65150986958122,202.80367042816522,201.88968536522773,0.9139850629374848,0.8575092643584616,Alta,203.1,0.05129263478555733,0.05195239833359027,0.11190594460240151,0.05129263478555733,0.026532893161800446,0.04249813311665708,0.05795803096446869,0.07255852712713093,0.11701579251643461
2025-09-07 05:15:00,203.12,SOLUSDT,7429.745,1507700.13143,0.020000000000010232,0.020000000000010232,-0.0,0.15833695007800092,0.08579032856708244,1.8456270388822646,64.8583603425138,202.88275282112392,201.9497007132654,0.933052107858515,0.8726178330584724,Alta,203.12,0.08696947608912858,0.05888154963442254,0.08892945845181228,0.08696947608912858,0.043292527014201325,0.041085721049613735,0.05380943231426255,0.064981395345345,0.10690094213168647
2025-09-07 05:30:00,202.95,SOLUSDT,6121.476,1242551.87418,-0.17000000000001592,0.0,0.17000000000001592,0.14702716792957227,0.09180530509800625,1.6015105856095595,61.56079450410192,202.89956461584293,201.99849580042317,0.9010688154197624,0.8783080295307304,Alta,203.12,0.08172710706686256,0.05922879111565426,0.047947093838816617,0.08172710706686256,0.06104082383208653,0.03939004836296795,0.047017913396541176,0.06095926079472263,0.09542758629801153
2025-09-07 05:45:00,202.83,SOLUSDT,5755.891,1167624.18877,-0.11999999999997613,0.0,0.11999999999997613,0.13652522736317424,0.09381921187671838,1.4551947797490883,59.27003396031184,202.8821734618822,202.03905698089034,0.8431164809918528,0.871269719822955,Baixa,203.12,0.04504533030014626,0.053168850085617406,-0.0002896796208658712,0.04504533030014626,0.06372704644550956,0.040269808999498634,0.04194175672572645,0.0551301598817556,0.08225865964832219
2025-09-07 06:00:00,202.75,SOLUSDT,6762.748,1371942.82656,-0.0800000000000125,0.0,0.0800000000000125,0.1267734254086618,0.09283212531409653,1.3656201986082428,57.727787385805776,202.84913009641164,202.07373712816397,0.7753929682476723,0.8520943695078985,Baixa,203.12,0.009033997725117942,0.04574597934973334,-0.02521725971563841,0.009033997725117942,0.044938141976977146,0.03841447796173837,0.035529744117724124,0.04774940562560144,0.06966391954827536
2025-09-07 06:15:00,202.51,SOLUSDT,6909.394,1400393.37423,-0.2400000000000091,0.0,0.2400000000000091,0.11771818073661452,0.10334411636309028,1.1390893345395907,53.25113430967407,202.76434757230874,202.09501824386328,0.6693293284454569,0.8155413612954102,Baixa,203.12,-0.02872450170617583,0.03658763889362183,-0.05891294478672265,-0.02872450170617583,0.009596463625588643,0.033341161501611156,0.029269685710675186,0.03697276850491765,0.058001699059699874
2025-09-07 06:30:00,202.4,SOLUSDT,14615.617,2958308.03814,-0.10999999999998522,0.0,0.10999999999998522,0.10930973925542777,0.10381953662286848,1.0528821723844022,51.28799823720472,202.67326067923156,202.1098954026992,0.5633652765323518,0.7651061443427986,Baixa,203.12,-0.05704337627962929,0.027876046752527885,-0.08793470859003545,-0.05704337627962929,-0.02423122370938865,0.019914962035292902,0.020142823723563786,0.0265420763786795,0.047349018655677616
2025-09-07 06:45:00,202.28,SOLUSDT,9851.694,1994159.15298,-0.12000000000000455,0.0,0.12000000000000455,0.10150190073718292,0.10497528400694964,0.9669123708249575,49.15889417175294,202.57494550942369,202.11819318793337,0.4567523214903133,0.7034353797723015,Baixa,203.12,-0.07903253220972944,0.019443068862134157,-0.0947010314425311,-0.07903253220972944,-0.05335198921060184,-0.0035183239280611213,0.009766208701761241,0.014844057284013093,0.03792341812710148
2025-09-07 07:00:00,202.57,SOLUSDT,6343.12,1284077.39482,0.28999999999999204,0.28999999999999204,-0.0,0.11496605068452644,0.09747704943502467,1.1794166047379124,54.11616127792805,202.57370913206776,202.14023254461955,0.4334765874482116,0.6494436213074836,Baixa,203.12,-0.074024399157301,0.015616577698109634,-0.04977577358193119,-0.074024399157301,-0.06313899190795079,-0.025866015673326883,-0.00149527354361183,0.006624114391583866,0.028677526001336714
2025-09-07 07:15:00,202.59,SOLUSDT,6558.337,1327888.82341,0.020000000000010232,0.020000000000010232,-0.0,0.10818276134991814,0.0905144030468086,1.195199412561695,54.44605194964739,202.57778184905084,202.16217242049177,0.41560942855906546,0.6026767827578,Baixa,203.12,-0.047268299367954715,0.01646454951771713,0.0014181698135720595,-0.047268299367954715,-0.05905067250239604,-0.039581329936796264,-0.015002574038827673,-0.00021941420631689908,0.019976189613783505
2025-09-07 07:30:00,203.03,SOLUSDT,17833.227,3619955.16518,0.4399999999999977,0.4399999999999977,-0.0,0.1318839926820667,0.08404908854346514,1.569130551771114,61.07632602357956,202.69083638678813,202.2045054731507,0.4863309136374312,0.5794076089337262,Baixa,203.12,0.0037987754740154726,0.02331993734614617,0.0585636273601976,0.0037987754740154726,-0.03384157580534855,-0.039004179270779094,-0.023376056403230885,-0.0022270606547373844,0.012959585819360317
2025-09-07 07:45:00,202.99,SOLUSDT,15000.929,3044143.379,-0.03999999999999204,0.0,0.03999999999999204,0.1224637074904905,0.08090272507607421,1.5137154820846368,60.21825034984886,202.76562729009112,202.24282227933847,0.5228050107526485,0.5680870892975107,Baixa,203.12,0.04984908160554031,0.03135311113415059,0.09392272052010715,0.04984908160554031,0.0014938181460009898,-0.02770767990763101,-0.023965608735979596,-0.003366724062478293,0.00887382470287097
2025-09-07 08:00:00,203.09,SOLUSDT,14689.197,2984143.76819,0.09999999999999432,0.09999999999999432,-0.0,0.12085915695545506,0.07512395899921177,1.6087964288027359,61.66814746603538,202.84672046756833,202.28414802180976,0.5625724457585761,0.5669841605897239,Baixa,203.12,0.07338681120414206,0.03684808132272427,0.0779420403900796,0.07338681120414206,0.036388220752337504,-0.009447426597393935,-0.017371059698837794,-0.004712543046858669,0.0066440903316617615
2025-09-07 08:15:00,203.69,SOLUSDT,26041.379,5298369.97563,0.5999999999999943,0.5999999999999943,-0.0,0.15508350288720787,0.0697579619278395,2.2231656229812535,68.97460084365586,203.05754035067625,202.35272616708733,0.7048141835889226,0.5945501651895636,Alta,203.69,0.11154010840311292,0.046075004185009115,0.14595653029254663,0.11154010840311292,0.07791616556425791,0.019793217930744404,0.0006255513797234682,-0.0012397644280007993,0.009046977523183005
2025-09-07 08:30:00,203.6,SOLUSDT,17480.762,3561360.90091,-0.09000000000000341,0.0,0.09000000000000341,0.14400610982383588,0.07120382179013693,2.022449163589467,66.91424914447865,203.19315526300718,202.41356879308304,0.7795864699241406,0.631557426136479,Alta,203.69,0.12965508130230027,0.05280305276137873,0.1732173977194258,0.12965508130230027,0.10620498131605215,0.05210248920563973,0.02338000269562096,0.007489819536139606,0.01338485720254103
2025-09-07 08:45:00,203.54,SOLUSDT,11359.791,2311528.82183,-0.060000000000002274,0.0,0.060000000000002274,0.13371995912213333,0.07040354880512731,1.8993354936164077,65.50933818449975,203.2798664472554,202.46851665683508,0.8113497904203086,0.667515898993245,Alta,203.69,0.13749131097670497,0.058080952626618325,0.11116304828953945,0.13749131097670497,0.12152873598703644,0.07931929114664256,0.04662591111262477,0.01946557893782125,0.01914578575904984
2025-09-07 09:00:00,203.75,SOLUSDT,18355.951,3736216.10037,0.21000000000000796,0.21000000000000796,-0.0,0.13916853347055294,0.06537472389047536,2.1287819693694927,68.0386805539691,203.39739983544155,202.5310280394285,0.8663717960130555,0.7072870783972072,Alta,203.75,0.13236848323254835,0.06095505249851063,0.10212228621717176,0.13236848323254835,0.12480726627598673,0.10062583199634362,0.07010929347433559,0.034938469917651704,0.025165730296728004
2025-09-07 09:15:00,203.51,SOLUSDT,9237.904,1882789.9279,-0.2400000000000091,0.0,0.2400000000000091,0.12922792393694202,0.0778479578982992,1.660004031265223,62.40607201168966,203.42554987658116,202.57878276921247,0.8467671073686915,0.7351830841915041,Alta,203.75,0.0940263624243902,0.05695724505958123,0.07284171466288873,0.0940263624243902,0.11798044970698883,0.10813604066393451,0.08698756451133895,0.04975742386680788,0.029472042083446677
2025-09-07 09:30:00,202.8,SOLUSDT,11014.445,2237603.36947,-0.7099999999999795,0.0,0.7099999999999795,0.11999735794144616,0.12300167519127636,0.9755749891604462,49.381825266730736,203.26916240743589,202.58957385364113,0.6795885537947584,0.7240641781121551,Baixa,203.75,0.029769771818313105,0.04622762334934669,-0.06411871400286065,0.029769771818313105,0.07884248013739108,0.09672324261916661,0.08908682722966106,0.0582912821858236,0.030558918780633423
2025-09-07 09:45:00,203.18,SOLUSDT,9477.186,1923423.15901,0.37999999999999545,0.37999999999999545,-0.0,0.13856897523134254,0.11421584124904234,1.213220282895779,54.81696929455213,203.24687180557692,202.61837512907326,0.6284966765036586,0.7049506777904558,Baixa,203.75,-0.019422671136270234,0.03582627586888559,-0.08933903550213498,-0.019422671136270234,0.030917574388759604,0.0759363713583141,0.08169274279987024,0.06394167592508261,0.03226505374713118
2025-09-07 10:00:00,203.3,SOLUSDT,9641.569,1959114.90965,0.12000000000000455,0.12000000000000455,-0.0,0.13724261985767555,0.10605756687411075,1.294038925299702,56.40876059374816,203.2601538541827,202.651625122777,0.6085287314056984,0.6856662885135044,Baixa,203.75,-0.04531700335221774,0.028078652655768557,-0.004504276626581057,-0.04531700335221774,0.000241752220140989,0.05530076336722383,0.07005452213487212,0.06608125694380695,0.034905557227641125
2025-09-07 10:15:00,202.98,SOLUSDT,10551.047,2142621.45743,-0.3200000000000216,0.0,0.3200000000000216,0.1274395755821273,0.12133916924024724,1.0502756560810258,51.226070648888374,203.19011539063703,202.6676434094708,0.522471981166234,0.6530274270440504,Baixa,203.75,-0.0479877525141429,0.023977254965246105,-0.028378207469921618,-0.0479877525141429,-0.02580082869202784,0.028930117979965978,0.05110732516759203,0.062096656993573036,0.037107739349298285
2025-09-07 10:30:00,203.26,SOLUSDT,8329.346,1691935.09181,0.28000000000000114,0.28000000000000114,-0.0,0.13833674875483257,0.11267208572308672,1.2277819112608042,55.11230273729738,203.20758654297777,202.69653885291123,0.5110476900665333,0.624631479648547,Baixa,203.75,-0.01799081438561247,0.026319827893771804,-0.026283655602458714,-0.01799081438561247,-0.03747562151902135,0.0037733460607333688,0.033688885484089375,0.05389392131660777,0.039362759399198664
2025-09-07 10:45:00,203.38,SOLUSDT,8916.155,1812429.29027,0.12000000000000455,0.12000000000000455,-0.0,0.13702698098663055,0.10462407960000909,1.3097078751899351,56.70448151726691,203.25068990723332,202.7298784210619,0.520811486171425,0.6038674809531227,Baixa,203.75,-0.0044931107892158895,0.026792031411131567,0.030287258298130792,-0.0044931107892158895,-0.025160287567831594,-0.009351808636270397,0.01771421656061026,0.044474012416026415,0.04149575375992149
2025-09-07 11:00:00,203.31,SOLUSDT,13367.031,2719276.38685,-0.06999999999999318,0.0,0.06999999999999318,0.1272393394875855,0.10215093105715081,1.245601368198968,55.46849881009707,203.265517430425,202.75817703466862,0.5073403957563869,0.5845620639137755,Baixa,203.75,0.007130166908092564,0.027533883537432375,0.028965443723611234,0.007130166908092564,-0.001995215675886001,-0.014968401931739119,0.0026038442386452387,0.0331233664548781,0.04276467246280199
2025-09-07 11:15:00,203.19,SOLUSDT,8133.178,1652922.45393,-0.12000000000000455,0.0,0.12000000000000455,0.11815081523847226,0.10342586455306893,1.1423720338141123,53.32276634419663,203.24663807281877,202.77924156956283,0.46739650325594084,0.5611289517822086,Baixa,203.75,0.017097625181060384,0.028483450194133,-0.002025917207272231,0.017097625181060384,0.0025214453859530484,-0.016711149933652004,-0.006578585352476283,0.02207466769829945,0.04179906825687167
2025-09-07 11:30:00,203.55,SOLUSDT,15847.154,3224047.73606,0.36000000000001364,0.36000000000001364,-0.0,0.13542575700715379,0.09603830279927829,1.4101223476449387,58.50833045977296,203.32247855461407,202.81683954177927,0.5056390128347914,0.5500309639927251,Baixa,203.75,0.02257321888580788,0.028996452623681973,0.0284805620945142,0.02257321888580788,0.012783941182316176,-0.006078816995697323,-0.008002120832542715,0.01307385791658424,0.03975343653099757
2025-09-07 11:45:00,203.96,SOLUSDT,10653.867,2170561.26498,0.4099999999999966,0.4099999999999966,-0.0,0.155038202935214,0.08917842402790126,1.738516963326322,63.48388513228867,203.48185891596054,202.87260346657052,0.6092554493900195,0.561875861072184,Alta,203.96,0.051929914164331493,0.03441125981279956,0.11761042157089606,0.051929914164331493,0.03932009874387179,0.016031796344132557,-0.0002585836313991883,0.008385750580293085,0.037456054841857274
2025-09-07 12:00:00,203.77,SOLUSDT,12669.231,2582741.4505,-0.18999999999999773,0.0,0.18999999999999773,0.1439640455826987,0.09637996516876528,1.4937134012303466,59.899160845563856,203.5538941869704,202.9163789072256,0.6375152797448038,0.577003744806708,Alta,203.96,0.08119743562326774,0.040976564212161455,0.11570781617818092,0.08119743562326774,0.05565078834361855,0.03096324119748901,0.01418543290582507,0.00925359864950757,0.034804447146433666
2025-09-07 12:15:00,203.49,SOLUSDT,20612.664,4194637.45827,-0.28000000000000114,0.0,0.28000000000000114,0.1336808994696488,0.10949568194242498,1.2208782766423694,54.97276863314418,203.5379206402278,202.9443604239463,0.593560216281503,0.580315039101667,Alta,203.96,0.08139807671743145,0.042977707421332806,0.028030862133611962,0.08139807671743145,0.05977380554342754,0.04008606726176335,0.02820026349055563,0.011824127558555117,0.030514989495160898
2025-09-07 12:30:00,203.61,SOLUSDT,11169.661,2274494.19898,0.12000000000000455,0.12000000000000455,-0.0,0.13270369236467422,0.10167456180368036,1.305180863438653,56.61945594549602,203.55594048017088,202.97683064716844,0.579109833002434,0.5800739978818205,Baixa,203.96,0.052298557538091685,0.039173916815392354,0.0010231466002215827,0.052298557538091685,0.06018749701472826,0.04754939893115846,0.03501383398155734,0.01609130995462957,0.026824212046182523
2025-09-07 12:45:00,203.77,SOLUSDT,9791.349,1994433.10759,0.1599999999999966,0.1599999999999966,-0.0,0.1346534286243401,0.09441209310341747,1.4262307316589509,58.78380456766189,203.60945536012815,203.01552183511143,0.5939335250167233,0.582845903308801,Alta,203.96,0.025723918153556517,0.03462884770245349,0.03576735995015524,0.025723918153556517,0.057551337046761936,0.04967720071352644,0.04086701884281387,0.02406848246596838,0.023777933470727857
2025-09-07 13:00:00,203.52,SOLUSDT,6236.399,1269952.36843,-0.25,0.0,0.25,0.1250353265797444,0.10552551502460195,1.1848824101980833,54.23094646501644,203.58709152009612,203.04013052608158,0.5469609940145403,0.575668921449949,Baixa,203.96,0.013792938615168499,0.03186646488769127,0.015575519962627097,0.013792938615168499,0.03753850278506612,0.04666699144424322,0.043928236160082935,0.031533504706617484,0.020423675666955018
2025-09-07 13:15:00,203.27,SOLUSDT,10076.201,2047941.94344,-0.25,0.0,0.25,0.11610423182404837,0.11584512109427324,1.002236699546149,50.055855023201204,203.5078186400721,203.05134367115076,0.4564749689213272,0.5518301309442246,Baixa,203.96,-0.0029052960386243072,0.027726637332182863,-0.05081836002804985,-0.0029052960386243072,0.007707448517377053,0.03760630418923613,0.03847065264453805,0.03197155710139257,0.018152343216383024
